Month,Sales
2005-01-01,4051
2005-02-01,4691
2005-03-01,1004
2005-04-01,2126
2005-05-01,2219
2005-06-01,1773
2005-07-01,1876
2005-08-01,1991
2005-09-01,3931
2005-10-01,4421
2005-11-01,1046
2005-12-01,3914
2006-01-01,3870
2006-02-01,3983
2006-03-01,4891
2006-04-01,3703
2006-05-01,1268
2006-06-01,1369
2006-07-01,1635
2006-08-01,2129
2006-09-01,2693
2006-10-01,2682
2006-11-01,1656
2006-12-01,1119
2007-01-01,1830
2007-02-01,2810
2007-03-01,4675
2007-04-01,2081
2007-05-01,2974
2007-06-01,2369
2007-07-01,1740
2007-08-01,4545
2007-09-01,1116
2007-10-01,2853
2007-11-01,3838
2007-12-01,2150
2008-01-01,4464
2008-02-01,2931
2008-03-01,2012
2008-04-01,2664
2008-05-01,2081
2008-06-01,1633
2008-07-01,1512
2008-08-01,4822
2008-09-01,3849
2008-10-01,2119
2008-11-01,4709
2008-12-01,2141
2009-01-01,1559
2009-02-01,4672
2009-03-01,1487
2009-04-01,4308
2009-05-01,4956
2009-06-01,1896
2009-07-01,4343
2009-08-01,2212
2009-09-01,1703
2009-10-01,2470
2009-11-01,1580
2009-12-01,3837
2010-01-01,3908
2010-02-01,3294
2010-03-01,4147
2010-04-01,1153
2010-05-01,2679
2010-06-01,4506
2010-07-01,1996
2010-08-01,4157
2010-09-01,3744
2010-10-01,4356
2010-11-01,2243
2010-12-01,2092
2011-01-01,4118
2011-02-01,2008
2011-03-01,3141
2011-04-01,2773
2011-05-01,1957
2011-06-01,4059
2011-07-01,1452
2011-08-01,2227
2011-09-01,3959
2011-10-01,3265
2011-11-01,3521
2011-12-01,3479
2012-01-01,3388
2012-02-01,1550
2012-03-01,2635
2012-04-01,2312
2012-05-01,4325
2012-06-01,2757
2012-07-01,1356
2012-08-01,3070
2012-09-01,2785
2012-10-01,3569
2012-11-01,2781
2012-12-01,4908
2013-01-01,4171
2013-02-01,3849
2013-03-01,4251
2013-04-01,4294
2013-05-01,4977
2013-06-01,3809
2013-07-01,4730
2013-08-01,3489
2013-09-01,2631
2013-10-01,3816
2013-11-01,2015
2013-12-01,2348
2014-01-01,1515
2014-02-01,4087
2014-03-01,3839
2014-04-01,1335
2014-05-01,2782
2014-06-01,3305
2014-07-01,1496
2014-08-01,1895
2014-09-01,3207
2014-10-01,4546
2014-11-01,1851
2014-12-01,2687
2015-01-01,2931
2015-02-01,3737
2015-03-01,4746
2015-04-01,3427
2015-05-01,2568
2015-06-01,1956
2015-07-01,3738
2015-08-01,4498
2015-09-01,2636
2015-10-01,2291
2015-11-01,4906
2015-12-01,4648
2016-01-01,2440
2016-02-01,2191
2016-03-01,4913
2016-04-01,2066
2016-05-01,4627
2016-06-01,1284
2016-07-01,3444
2016-08-01,1011
2016-09-01,2630
2016-10-01,4373
2016-11-01,4969
2016-12-01,4324
2017-01-01,3546
2017-02-01,1753
2017-03-01,3082
2017-04-01,3774
2017-05-01,3896
2017-06-01,1089
2017-07-01,1775
2017-08-01,3652
2017-09-01,4993
2017-10-01,4017
2017-11-01,2625
2017-12-01,4069
2018-01-01,1417
2018-02-01,1114
2018-03-01,1616
2018-04-01,4974
2018-05-01,4267
2018-06-01,1825
2018-07-01,4572
2018-08-01,2649
2018-09-01,2516
2018-10-01,4146
2018-11-01,1412
2018-12-01,4447
2019-01-01,4491
2019-02-01,1728
2019-03-01,4348
2019-04-01,4068
2019-05-01,3808
2019-06-01,1675
2019-07-01,4465
2019-08-01,2892
2019-09-01,3504
2019-10-01,3967
2019-11-01,3239
2019-12-01,3786
2020-01-01,4760
2020-02-01,2122
2020-03-01,2571
2020-04-01,1977
2020-05-01,2008
2020-06-01,3143
2020-07-01,2687
2020-08-01,3710
2020-09-01,4261
2020-10-01,4807
2020-11-01,1036
2020-12-01,4851
